id,file_id,line,point,fleet_nr,vibrator,drive,avg_phase,peak_phase,avg_dist,peak_dist,avg_force,peak_force,avg_stiffness,avg_viscosity,easting,northing,elevation,time_break,hdop,tb_date,positioning,distance,time,velocity,dense_flag
7947629,313,4969,1935, ,14,75,1,7,10,19,62,77,10,4,533592.1,2375166.1,113.5,2023/10/26 06:33:21.832,0.6,"    1698273201832000","
",28.1256111045631,19.5,1.44233903100324,0
7947634,313,4949,1921, ,13,75,2,8,9,28,63,81,10,4,533343.7,2374993.4,112.5,2023/10/26 06:33:31.072,0.6,"    1698273211072000","
",28.1144091170084,24.5,1.14752690273504,0
7947638,313,4969,1937, ,14,75,1,6,9,15,66,77,13,6,533590.9,2375194.2,113.6,2023/10/26 06:33:53.136,0.6,"    1698273233136000","
",48.1016631725368,40.5,1.18769538697622,0
7947645,313,4947,1921, ,13,75,2,8,11,23,65,77,11,5,533315.6,2374992.5,111.4,2023/10/26 06:34:07.424,0.6,"    1698273247424000","
",355.678295654835,552.5,0.643761621094725,0
7947654,313,4969,1941, ,14,75,1,7,11,28,64,77,16,8,533591.3,2375242.3,113.8,2023/10/26 06:34:45.800,0.6,"    1698273285800000","
",24.2018594328833,23.5,1.0298663588461,0
7947665,313,4969,1943, ,14,75,1,6,10,19,66,78,15,7,533591,2375266.5,113.9,2023/10/26 06:35:20.904,0.6,"    1698273320904000","
",24.2000000001863,28.5,0.849122807024079,0
7947672,313,4969,1945, ,14,75,1,6,10,19,65,77,11,5,533591,2375290.7,113.9,2023/10/26 06:36:01.880,0.6,"    1698273361880000","
",23.1482180740143,31.5,0.734864065841725,0
7947683,313,4971,1945, ,14,75,1,7,10,25,66,78,17,7,533613.8,2375294.7,113.8,2023/10/26 06:36:44.976,0.6,"    1698273404976000","
",73.2985675168808,428.5,0.171058500622826,0
7947788,313,4969,1903, ,13,75,2,7,12,25,61,75,9,3,533590,2374766.2,112.7,2023/10/26 06:43:31.656,0.6,"    1698273811656000","
",48.301656286581,30.5,1.58366086185511,0
7947796,313,4971,1939, ,14,75,1,5,12,25,64,76,13,6,533617.6,2375221.5,113.8,2023/10/26 06:44:05.288,0.6,"    1698273845288000","
",26.7007490533492,21.5,1.24189530480694,0
7947799,313,4969,1899, ,13,75,1,6,11,26,65,79,12,5,533590.4,2374717.9,112.4,2023/10/26 06:44:14.640,0.7,"    1698273854640000","
",25.0127967248744,21.5,1.16338589418021,0
7947804,313,4971,1937, ,14,75,1,6,10,22,65,76,16,8,533617.4,2375194.8,113.7,2023/10/26 06:44:38.920,0.7,"    1698273878920000","
",27.1265552545836,14.5,1.87079691410921,0
7947810,313,4969,1897, ,13,75,1,6,12,31,62,77,10,4,533591.2,2374692.9,111.7,2023/10/26 06:44:48.040,0.7,"    1698273888040000","
",24.8032255964963,15.5,1.60020810299976,0
7947812,313,4971,1935, ,14,75,1,5,9,19,65,78,12,5,533616.2,2375167.7,113.6,2023/10/26 06:45:05.016,0.7,"    1698273905016000","
",22.5,16.5,1.36363636363636,0
7947817,313,4969,1895, ,13,75,2,7,13,28,59,84,7,3,533590.8,2374668.1,111.7,2023/10/26 06:45:15.816,0.7,"    1698273915816000","
",24.4051224130397,18.5,1.31919580611026,0
7947821,313,4971,1933, ,14,75,1,6,9,15,65,78,12,5,533616.2,2375145.2,113.4,2023/10/26 06:45:33.664,0.7,"    1698273933664000","
",24.6811669092971,15.5,1.59233334898691,0
7947824,313,4969,1893, ,13,75,2,7,13,28,61,78,8,3,533591.3,2374643.7,112.2,2023/10/26 06:45:46.088,0.7,"    1698273946088000","
",25.0071989635007,13.5,1.85238510840746,0
7947827,313,4971,1931, ,14,75,1,6,10,22,65,76,14,7,533618.2,2375120.6,113.3,2023/10/26 06:46:01.576,0.7,"    1698273961576000","
",28.502806879322,18.5,1.54069226374713,0
7947831,313,4969,1891, ,13,75,1,8,10,19,62,78,10,4,533590.7,2374618.7,112.3,2023/10/26 06:46:12.024,0.7,"    1698273972024000","
",53.7077275632673,36.5,1.47144459077445,0
7947833,313,4971,1929, ,14,75,1,6,12,25,64,79,13,6,533617.8,2375092.1,113.5,2023/10/26 06:46:31.840,0.7,"    1698273991840000","
",71.6069828998076,30.5,2.34776993114123,0
7947836,313,4969,1887, ,13,75,2,8,10,19,67,81,14,6,533594.1,2374565.1,111.7,2023/10/26 06:47:00.496,0.7,"    1698274020496000","
",21.7036863230213,12.5,1.73629490584171,0
7947838,313,4971,1923, ,14,75,1,6,12,28,65,77,20,10,533616.8,2375020.5,113.7,2023/10/26 06:47:14.464,0.7,"    1698274034464000","
",28.4015844627503,14.5,1.9587299629483,0
7947840,313,4969,1885, ,13,75,1,7,11,21,62,78,9,4,533594.5,2374543.4,111.7,2023/10/26 06:47:25.136,0.7,"    1698274045136000","
",53.7140577501886,22.5,2.38729145556394,0
7947843,313,4971,1921, ,14,75,1,5,11,23,64,76,15,7,533616.5,2374992.1,113.8,2023/10/26 06:47:41.312,0.7,"    1698274061312000","
",23.6256216850339,40.5,0.583348683581084,0
7947846,313,4969,1881, ,13,75,2,7,14,40,58,78,8,3,533588.7,2374490,111.5,2023/10/26 06:47:59.256,0.7,"    1698274079256000","
",20.6167407703814,14.5,1.42184419106079,0
7947849,313,4969,1879, ,13,75,2,7,7,12,66,80,9,4,533592.3,2374469.7,111,2023/10/26 06:48:26.208,0.7,"    1698274106208000","
",48.002604096028,24.5,1.95928996310318,0
7947851,313,4971,1919, ,14,75,1,5,10,20,65,76,15,7,533617.6,2374968.5,113.7,2023/10/26 06:48:33.712,0.7,"    1698274113712000","
",23.4076910436637,15.5,1.51017361572024,0
7947856,313,4971,1917, ,14,75,1,6,10,20,65,77,14,7,533618.2,2374945.1,113.8,2023/10/26 06:49:00.816,0.7,"    1698274140816000","
",21.882641522719,15.5,1.41178332404639,0
7947857,313,4969,1875, ,13,75,2,10,11,18,65,80,10,5,533592.8,2374421.7,109.6,2023/10/26 06:49:03.144,0.7,"    1698274143144000","
",27.3001831498485,22.5,1.2133414733266,0
7947860,313,4971,1915, ,14,75,1,6,9,20,65,77,16,7,533616.3,2374923.3,113.7,2023/10/26 06:49:28.688,0.7,"    1698274168688000","
",54.0023147652024,24.5,2.20417611286541,0
7947861,313,4969,1873, ,13,75,2,6,11,21,64,77,12,6,533592.7,2374394.4,110,2023/10/26 06:49:37.880,0.7,"    1698274177880000","
",22.8002192970046,24.5,0.930621195796107,0
7947865,313,4971,1911, ,14,75,1,5,10,19,65,76,12,5,533615.8,2374869.3,113.7,2023/10/26 06:50:05.240,0.7,"    1698274205240000","
",51.0000980391216,33.5,1.52239098624244,0
7947866,313,4969,1871, ,13,75,1,7,12,26,65,77,17,8,533592.6,2374371.6,111.1,2023/10/26 06:50:14.504,0.7,"    1698274214504000","
",26.518107021337,14.5,1.82883496698876,0
7947868,313,4969,1869, ,13,75,2,8,11,25,65,78,15,7,533590.1,2374345.2,111,2023/10/26 06:50:40.632,0.7,"    1698274240632000","
",26.1017240810811,14.5,1.80011890214352,0
7947869,313,4971,1907, ,14,75,1,5,12,24,64,77,14,6,533615.7,2374818.3,113,2023/10/26 06:50:50.912,0.7,"    1698274250912000","
",23.6002118630832,18.5,1.27568712773423,0
7947872,313,4969,1867, ,13,75,1,7,11,26,65,78,18,8,533590.4,2374319.1,110.9,2023/10/26 06:51:06.808,0.7,"    1698274266808000","
",50.2168298483568,23.5,2.13688637652582,0
7947873,313,4971,1905, ,14,75,1,6,10,17,63,77,10,4,533615.6,2374794.7,112.6,2023/10/26 06:51:21.232,0.7,"    1698274281232000","
",24.4247824965002,21.5,1.13603639518605,0
7947875,313,4969,1863, ,13,75,1,7,11,29,62,80,9,4,533589.1,2374268.9,110.6,2023/10/26 06:51:42.424,0.7,"    1698274302424000","
",23.8648276756196,14.5,1.64585018452549,0
7947876,313,4973,1905, ,14,75,2,5,11,23,65,78,12,6,533640,2374793.6,113,2023/10/26 06:51:54.832,0.7,"    1698274314832000","
",25.4786184867875,15.5,1.64378183785726,0
7947879,313,4969,1861, ,13,75,1,7,10,16,66,79,11,5,533591.9,2374245.2,110.9,2023/10/26 06:52:08.912,0.7,"    1698274328912000","
",25.7328583723105,16.5,1.55956717407943,0
7947880,313,4973,1907, ,14,75,1,6,11,25,65,77,14,6,533642,2374819,113.1,2023/10/26 06:52:22.480,0.7,"    1698274342480000","
",27.006665843824,14.5,1.86252867888442,0
7947882,313,4969,1859, ,13,75,1,7,11,24,63,80,10,4,533593.2,2374219.5,111,2023/10/26 06:52:37.232,0.7,"    1698274357232000","
",25.2999999998137,15.5,1.63225806450411,0
7947884,313,4973,1909, ,14,75,1,6,10,24,65,77,20,9,533642.6,2374846,113.3,2023/10/26 06:52:49.440,0.7,"    1698274369440000","
",26.2017175011446,15.5,1.69043338717062,0
7947886,313,4969,1857, ,13,75,2,8,12,28,61,83,8,3,533593.2,2374194.2,110.5,2023/10/26 06:53:04.584,0.7,"    1698274384584000","
",51.3035086522222,24.5,2.09402076131519,0
7947888,313,4973,1911, ,14,75,1,5,11,19,65,76,13,6,533642.9,2374872.2,113.6,2023/10/26 06:53:16.936,0.7,"    1698274396936000","
",19.5576072156079,15.5,1.26178111068438,0
7947890,313,4969,1853, ,13,75,1,6,8,18,67,76,16,7,533592.6,2374142.9,111,2023/10/26 06:53:40.848,0.7,"    1698274420848000","
",47.7037734353721,20.5,2.32701333831084,0
7947891,313,4973,1913, ,14,75,1,5,11,23,65,81,16,8,533641.4,2374891.7,113.9,2023/10/26 06:53:44.032,0.7,"    1698274424032000","
",50.4015872764998,21.5,2.34425987332557,0
7947894,313,4969,1849, ,13,75,2,7,9,16,65,77,11,5,533593.2,2374095.2,111,2023/10/26 06:54:13.480,0.7,"    1698274453480000","
",29.2554268471859,19.5,1.50027829985569,0
7947895,313,4973,1917, ,14,75,1,6,10,19,65,77,14,6,533641,2374942.1,114,2023/10/26 06:54:17.176,0.7,"    1698274457176000","
",26.7067407218674,14.5,1.841844187715,0
7947898,313,4973,1919, ,14,75,1,6,11,21,65,76,15,7,533641.6,2374968.8,114.1,2023/10/26 06:54:43.880,0.7,"    1698274483880000","
",46.0108682813094,20.5,2.24443259908826,0
7947899,313,4969,1847, ,13,75,2,8,10,21,56,79,6,2,533595,2374066,110.5,2023/10/26 06:54:44.904,0.7,"    1698274484904000","
",45.5347120336952,21.5,2.11789358296257,0
7947904,313,4973,1923, ,14,75,1,7,11,22,65,76,17,8,533640.6,2375014.8,114,2023/10/26 06:55:16.480,0.7,"    1698274516480000","
",28.9001730102352,15.5,1.86452729098292,0
7947905,313,4969,1843, ,13,75,1,7,7,16,63,83,7,3,533591.5,2374020.6,110.3,2023/10/26 06:55:18.008,0.7,"    1698274518008000","
",30.3164971594169,15.5,1.95590304254302,0
7947907,313,4973,1925, ,14,75,1,6,10,21,66,77,16,7,533640.5,2375043.7,113.9,2023/10/26 06:55:43.680,0.7,"    1698274543680000","
",27.2001838226288,14.5,1.87587474638819,0
7947910,313,4969,1841, ,13,75,1,7,9,19,58,83,6,2,533592.5,2373990.3,110.3,2023/10/26 06:55:45.728,0.7,"    1698274545728000","
",22.6141548589205,13.5,1.67512258214226,0
7947913,313,4973,1927, ,14,75,1,6,11,23,65,77,15,7,533640.4,2375070.9,113.9,2023/10/26 06:56:10.376,0.7,"    1698274570376000","
",22.6002212379482,13.5,1.67409046207024,0
7947914,313,4969,1839, ,13,75,2,8,10,21,62,77,9,4,533593.3,2373967.7,110.3,2023/10/26 06:56:11.144,0.7,"    1698274571144000","
",24.1033192735878,13.5,1.7854310573028,0
7947920,313,4973,1929, ,14,75,1,6,12,26,65,76,17,8,533640.5,2375093.5,113.9,2023/10/26 06:56:36.304,0.7,"    1698274596304000","
",23.707593720342,14.5,1.63500646347186,0
7947921,313,4969,1837, ,13,75,2,8,10,17,60,76,8,3,533592.9,2373943.6,110.3,2023/10/26 06:56:37.080,0.7,"    1698274597080000","
",27.2222335602735,14.5,1.8773954179499,0
7947926,313,4973,1931, ,14,75,2,6,12,22,65,75,11,5,533641.1,2375117.2,113.9,2023/10/26 06:57:02.480,0.7,"    1698274622480000","
",50.9251411386404,20.5,2.48415322627514,0
7947927,313,4969,1835, ,13,75,2,9,12,26,58,79,6,2,533591.8,2373916.4,110.5,2023/10/26 06:57:03.256,0.7,"    1698274623256000","
",22.4020088384008,13.5,1.65940806210376,0
7947932,313,4969,1833, ,13,75,2,9,12,29,59,79,6,3,533592.1,2373894,110.6,2023/10/26 06:57:28.936,0.7,"    1698274648936000","
",74.3016823495425,26.5,2.80383706979406,0
7947934,313,4973,1935, ,14,75,1,5,11,22,65,76,14,6,533639.5,2375168.1,113.9,2023/10/26 06:57:35.080,0.7,"    1698274655080000","
",51.7003868454685,21.5,2.40466915560319,0
7947940,313,4969,1827, ,13,75,2,8,9,15,65,77,14,6,533592.6,2373819.7,111,2023/10/26 06:58:07.672,0.7,"    1698274687672000","
",25.1031870487533,13.5,1.85949533694469,0
7947941,313,4973,1939, ,14,75,1,6,10,17,61,76,9,4,533639.3,2375219.8,114.1,2023/10/26 06:58:08.176,0.8,"    1698274688176000","
",23.0217288664427,14.5,1.58770543906501,0
7947948,313,4969,1825, ,13,75,2,8,10,22,66,79,13,6,533592.2,2373794.6,111.1,2023/10/26 06:58:33.080,0.7,"    1698274713080000","
",24.4073759342422,13.5,1.80795377290683,0
7947949,313,4973,1941, ,14,75,1,6,10,23,65,76,13,6,533640.3,2375242.8,114,2023/10/26 06:58:34.360,0.8,"    1698274714360000","
",27.6045286140724,15.5,1.78093732994015,0
7947954,313,4969,1823, ,13,75,2,8,10,21,65,76,18,8,533591.6,2373770.2,111.2,2023/10/26 06:58:58.504,0.7,"    1698274738504000","
",25.0001999991999,13.5,1.8518666666074,0
7947956,313,4973,1943, ,14,75,1,6,11,25,65,77,16,8,533640.8,2375270.4,114,2023/10/26 06:59:01.576,0.7,"    1698274741576000","
",21.6009259061747,13.5,1.60006858564257,0
7947963,313,4969,1821, ,13,75,2,8,8,15,67,78,16,7,533591.5,2373745.2,111.2,2023/10/26 06:59:24.232,0.7,"    1698274764232000","
",48.9331176202437,20.5,2.38698134732896,0
7947964,313,4973,1945, ,14,75,1,6,10,22,65,77,12,6,533640.6,2375292,113.9,2023/10/26 06:59:27.504,0.7,"    1698274767504000","
",34.8633044904062,22.5,1.54948019957361,0
7947969,313,4969,1817, ,13,75,2,8,8,17,67,77,16,7,533589.7,2373696.3,111.1,2023/10/26 06:59:56.248,0.8,"    1698274796248000","
",25.823438965218,14.5,1.78092682518745,0
7947972,313,4975,1943, ,14,75,1,6,10,18,63,78,11,5,533668.2,2375270.7,114.3,2023/10/26 07:00:01.872,0.8,"    1698274801872000","
",24.7050602105966,14.5,1.70379725590321,0
7947977,313,4969,1815, ,13,75,2,8,9,16,66,79,13,6,533588.6,2373670.5,111,2023/10/26 07:00:22.680,0.7,"    1698274822680000","
",52.2310252629566,21.5,2.42935001223054,0
7947980,313,4975,1941, ,14,75,2,6,12,19,62,78,8,4,533667.7,2375246,114.4,2023/10/26 07:00:28.824,0.8,"    1698274828824000","
",24.6586698750039,14.5,1.70059792241406,0
7947985,313,4969,1811, ,13,75,2,8,10,21,65,77,16,8,533590.4,2373618.3,110.9,2023/10/26 07:00:55.784,0.7,"    1698274855784000","
",24.2051647378504,13.5,1.7929751657667,0
7947986,313,4975,1939, ,14,75,2,6,11,20,62,76,10,4,533666,2375221.4,114.7,2023/10/26 07:00:55.800,0.7,"    1698274855800000","
",24.8098770652072,14.5,1.71102600449705,0
7947993,313,4969,1809, ,13,75,2,8,11,24,65,77,15,7,533589.9,2373594.1,110.8,2023/10/26 07:01:21.472,0.7,"    1698274881472000","
",24.4247824963786,13.5,1.8092431478799,0
7947994,313,4975,1937, ,14,75,1,6,10,19,65,76,13,6,533665.3,2375196.6,114.5,2023/10/26 07:01:22.744,0.8,"    1698274882744000","
",48.3299079248743,21.5,2.2479026941802,0
7948000,313,4969,1807, ,13,75,2,8,9,14,65,77,10,4,533588.8,2373569.7,110.8,2023/10/26 07:01:47.208,0.7,"    1698274907208000","
",50.1913339136964,20.5,2.44835775188763,0
7948002,313,4975,1933, ,14,75,1,7,12,24,62,76,11,5,533667,2375148.3,114.4,2023/10/26 07:01:56.448,0.7,"    1698274916448000","
",56.1000891261163,22.5,2.49333729449406,0
7948007,313,4969,1803, ,13,75,1,8,9,16,65,77,12,5,533594.2,2373519.8,110.8,2023/10/26 07:02:20.104,0.7,"    1698274940104000","
",24.4294903752686,16.5,1.48057517425871,0
7948008,313,4975,1929, ,14,75,1,6,11,23,66,77,15,7,533667.1,2375092.2,114.3,2023/10/26 07:02:30.448,0.7,"    1698274950448000","
",22.8019735990718,13.5,1.68903508141273,0
7948011,313,4969,1801, ,13,75,2,9,10,22,66,77,19,9,533593,2373495.4,110.8,2023/10/26 07:02:48.200,0.7,"    1698274968200000","
",30.5452123908763,38.5,0.793382140022761,0
7948014,313,4975,1927, ,14,75,1,6,10,19,64,76,11,5,533667.4,2375069.4,114.3,2023/10/26 07:02:56.120,0.7,"    1698274976120000","
",27.201654361175,14.5,1.87597616283965,0
7948018,313,4975,1925, ,14,75,1,6,11,18,65,77,11,5,533667.1,2375042.2,114.2,2023/10/26 07:03:22.320,0.7,"    1698275002320000","
",47.6051467806682,19.5,2.44128957849581,0
7948022,313,4971,1803, ,13,75,2,8,10,21,66,76,19,8,533616,2373515.5,110.8,2023/10/26 07:03:38.512,0.7,"    1698275018512000","
",26.1001915702712,14.5,1.80001321174284,0
7948024,313,4975,1921, ,14,75,1,5,11,22,66,76,17,8,533667.8,2374994.6,114.2,2023/10/26 07:03:53.872,0.7,"    1698275033872000","
",22.5035552746676,14.5,1.55196932928742,0
7948028,313,4971,1805, ,13,75,1,8,9,20,66,78,17,8,533615.9,2373541.6,110.8,2023/10/26 07:04:04.888,0.7,"    1698275044888000","
",53.0008490498026,21.5,2.46515576975826,0
7948032,313,4975,1919, ,14,75,1,6,11,24,65,77,16,7,533667.4,2374972.1,114,2023/10/26 07:04:20.048,0.7,"    1698275060048000","
",51.3190997585571,21.5,2.38693487249103,0
7948036,313,4971,1809, ,13,75,2,9,10,22,66,77,18,9,533616.2,2373594.6,110.9,2023/10/26 07:04:38.512,0.7,"    1698275078512000","
",23.2137890053974,14.5,1.60095096588948,0
7948040,313,4975,1915, ,14,75,1,6,11,22,64,76,13,6,533668.8,2374920.8,114,2023/10/26 07:04:53.920,0.7,"    1698275093920000","
",25.1199124198573,14.5,1.7324077530936,0
7948043,313,4971,1811, ,13,75,2,8,10,19,66,77,14,7,533617,2373617.8,110.9,2023/10/26 07:05:04.736,0.7,"    1698275104736000","
",23.9209113542483,13.5,1.77191935957395,0
7948049,313,4975,1913, ,14,75,1,7,11,24,65,77,17,8,533669.8,2374895.7,113.8,2023/10/26 07:05:20.872,0.7,"    1698275120872000","
",25.6070302847652,15.5,1.65206646998485,0
7948051,313,4971,1813, ,13,75,2,8,10,21,65,78,13,6,533618,2373641.7,110.9,2023/10/26 07:05:30.616,0.7,"    1698275130616000","
",26.2999999998137,14.5,1.81379310343543,0
7948057,313,4975,1911, ,14,75,1,6,10,23,66,77,16,8,533669.2,2374870.1,113.5,2023/10/26 07:05:48.696,0.7,"    1698275148696000","
",25.6035153836281,14.5,1.76575968162952,0
7948060,313,4971,1815, ,13,75,2,8,10,19,65,77,14,6,533618,2373668,111,2023/10/26 07:05:57.304,0.7,"    1698275157304000","
",25.1017927647549,13.5,1.85939205664851,0
7948065,313,4975,1909, ,14,75,1,5,10,19,65,77,12,6,533666.9,2374844.6,113.2,2023/10/26 07:06:14.768,0.7,"    1698275174768000","
",47.8302205726353,21.5,2.22466142198304,0
7948068,313,4971,1817, ,13,75,2,9,12,24,64,77,12,5,533617.7,2373693.1,111,2023/10/26 07:06:23.240,0.7,"    1698275183240000","
",22.0145406493047,13.5,1.63070671476331,0
7948071,313,4975,1905, ,14,75,1,6,10,18,65,76,12,5,533665.2,2374796.8,113.1,2023/10/26 07:06:48.120,0.7,"    1698275208120000","
",25.6400078003339,18.5,1.38594636758562,0
7948073,313,4971,1819, ,13,75,2,9,9,15,65,77,13,6,533616.9,2373715.1,111,2023/10/26 07:06:49.208,0.7,"    1698275209208000","
",51.8008687183983,20.5,2.52687164479992,0
7948080,313,4977,1905, ,14,75,1,6,12,22,64,76,10,5,533690.6,2374793.3,112.9,2023/10/26 07:07:18.144,0.7,"    1698275238144000","
",25.6281095674116,14.5,1.76745583223528,0
7948083,313,4971,1823, ,13,75,2,9,9,22,66,77,19,9,533616.6,2373766.9,111,2023/10/26 07:07:21.992,0.7,"    1698275241992000","
",49.8000000002794,23.5,2.1191489361821,0
7948086,313,4979,1905, ,14,75,1,7,11,20,62,76,9,4,533716.2,2374794.5,112.5,2023/10/26 07:07:45.112,0.7,"    1698275265112000","
",25.5039212671371,14.5,1.75889112187152,0
7948090,313,4971,1827, ,13,75,2,9,8,16,67,77,16,7,533616.6,2373816.7,111,2023/10/26 07:07:57.824,0.7,"    1698275277824000","
",27.00018518455,14.5,1.86208173686552,0
7948095,313,4981,1905, ,14,75,1,6,10,20,65,76,13,6,533741.6,2374792.2,112.7,2023/10/26 07:08:11.576,0.7,"    1698275291576000","
",26.8477187113786,15.5,1.73211088460507,0
7948099,313,4971,1829, ,13,75,2,8,11,24,65,77,14,7,533616.7,2373843.7,110.9,2023/10/26 07:08:24.152,0.7,"    1698275304152000","
",24.7244817940871,13.5,1.83144309585831,0
7948102,313,4983,1903, ,14,75,1,7,10,17,65,76,9,4,533766,2374781,112.5,2023/10/26 07:08:39.264,0.7,"    1698275319264000","
",24.5002040807831,14.5,1.68966924695056,0
7948105,313,4971,1831, ,13,75,2,8,12,26,65,79,17,8,533615.6,2373868.4,110.8,2023/10/26 07:08:50.040,0.7,"    1698275330040000","
",48.4298461693946,22.5,2.15243760752865,0
7948109,313,4985,1903, ,14,75,1,7,12,29,65,77,13,6,533790.5,2374781.1,112.4,2023/10/26 07:09:05.720,0.7,"    1698275345720000","
",27.5116339027773,14.5,1.89735406226051,0
7948114,313,4971,1835, ,13,75,2,8,11,23,65,76,17,8,533617.3,2373916.8,110.8,2023/10/26 07:09:24.920,0.7,"    1698275364920000","
",27.8792037191781,14.5,1.92270370477091,0
7948117,313,4987,1903, ,14,75,1,6,12,26,64,77,13,6,533818,2374780.3,112.4,2023/10/26 07:09:31.896,0.7,"    1698275371896000","
",47.6419982788063,20.5,2.32399991603933,0
7948121,313,4971,1837, ,13,75,2,9,9,16,66,78,14,6,533619.4,2373944.6,110.7,2023/10/26 07:09:51.872,0.7,"    1698275391872000","
",22.19954954507,13.5,1.64441107741259,0
7948125,313,4991,1903, ,14,75,1,6,9,14,63,77,7,3,533865.6,2374778.3,111.6,2023/10/26 07:10:04.240,0.7,"    1698275404240000","
",76.2167960492367,54.5,1.39847332200434,0
7948128,313,4971,1839, ,13,75,2,9,7,12,62,82,6,3,533617.3,2373966.7,110,2023/10/26 07:10:17.288,0.7,"    1698275417288000","
",25.6236219137953,17.5,1.46420696650259,0
7948134,313,4971,1841, ,13,75,2,8,7,12,62,80,6,3,533616.2,2373992.3,110.3,2023/10/26 07:10:46.544,0.7,"    1698275446544000","
",24.117421089435,35.5,0.679363974350281,0
7948139,313,4997,1903, ,14,75,1,6,9,15,63,77,8,4,533941.8,2374779.9,111.8,2023/10/26 07:11:10.464,0.7,"    1698275470464000","
",23.1224998647194,14.5,1.59465516308409,0
7948142,313,4973,1841, ,13,75,2,7,9,18,60,80,8,3,533640,2373996.2,110.1,2023/10/26 07:11:34.056,0.7,"    1698275494056000","
",50.6285492583904,24.5,2.06647139830165,0
7948144,313,4999,1903, ,14,75,1,6,10,21,66,76,15,7,533964.7,2374776.7,112,2023/10/26 07:11:37.112,0.7,"    1698275497112000","
",19.7230829229536,15.5,1.2724569627712,0
7948145,313,4971,2111, ,12,75,1,6,9,25,59,78,5,2,533615.8,2377367.5,115,2023/10/26 07:11:42.024,0.9,"    1698275502024000","
",49.1229070801917,22.5,2.18324031467519,0
7948150,313,4999,1905, ,14,75,1,6,12,29,65,76,15,8,533966.9,2374796.3,112.2,2023/10/26 07:12:04.592,0.7,"    1698275524592000","
",23.7413142013852,14.5,1.63733201388863,0
7948151,313,4973,1837, ,13,75,1,7,11,26,59,83,7,3,533641.7,2373945.6,110.7,2023/10/26 07:12:10.408,0.7,"    1698275530408000","
",50.4080350736929,21.5,2.34455977086944,0
7948153,313,4971,2107, ,12,75,1,6,12,28,60,78,6,2,533617.3,2377318.4,115.3,2023/10/26 07:12:16.144,0.9,"    1698275536144000","
",26.4017044903376,17.5,1.50866882801929,0
7948157,313,4999,1907, ,14,75,1,5,11,25,65,78,16,7,533968.3,2374820,112.1,2023/10/26 07:12:31.040,0.7,"    1698275551040000","
",25.5227349631889,18.5,1.37960729530751,0
7948158,313,4973,1833, ,13,75,2,8,11,23,64,77,17,8,533642.6,2373895.2,111,2023/10/26 07:12:43.664,0.7,"    1698275563664000","
",26.809140232669,14.5,1.84890622294269,0
7948159,313,4971,2105, ,12,75,1,7,9,16,65,81,7,2,533617,2377292,116,2023/10/26 07:12:45.192,0.9,"    1698275565192000","
",27.1149405311,14.5,1.86999589869655,0
7948165,313,4997,1907, ,14,75,1,6,11,19,64,80,8,3,533942.9,2374817.5,111.8,2023/10/26 07:13:01.808,0.7,"    1698275581808000","
",38.7504838680621,22.5,1.72224372746943,0
7948166,313,4973,1831, ,13,75,2,9,10,23,66,77,18,8,533641.9,2373868.4,110.9,2023/10/26 07:13:09.952,0.7,"    1698275589952000","
",25.4070856257706,14.5,1.75221280177729,0
7948167,313,4971,2103, ,12,75,1,6,9,14,67,79,13,4,533617.9,2377264.9,115.1,2023/10/26 07:13:11.840,0.8,"    1698275591840000","
",47.100106157086,20.5,2.29756615400419,0
7948171,313,4995,1905, ,14,75,1,6,11,19,64,76,8,4,533915.7,2374789.9,111.5,2023/10/26 07:13:35.944,0.7,"    1698275615944000","
",8.52877482408434,31.5,0.270754756320138,1
7948172,313,4973,1829, ,13,75,2,8,11,27,66,78,20,9,533641.3,2373843,110.9,2023/10/26 07:13:36.120,0.7,"    1698275616120000","
",50.1623364688023,20.5,2.4469432423806,0
7948174,313,4971,2099, ,12,75,1,7,12,27,65,77,15,4,533617.8,2377217.8,114.9,2023/10/26 07:13:44.688,0.8,"    1698275624688000","
",23.7033752867978,14.5,1.63471553702054,0
7948179,313,4973,1825, ,13,75,2,9,10,21,66,77,17,8,533643.8,2373792.9,111,2023/10/26 07:14:08.968,0.7,"    1698275648968000","
",23.7008438665543,13.5,1.75561806418921,0
7948180,313,4971,2097, ,12,75,1,6,11,20,62,79,6,2,533617.4,2377194.1,114.6,2023/10/26 07:14:11.640,0.8,"    1698275651640000","
",25.2007936384823,17.5,1.44004535077042,0
7948182,313,4995,1903, ,14,75,1,6,11,21,56,77,6,2,533915,2374781.4,111.5,2023/10/26 07:14:19.008,0.7,"    1698275659008000","
",30.2076149339864,41.5,0.727894335758709,0
7948185,313,4973,1823, ,13,75,2,8,9,19,65,77,16,7,533643.6,2373769.2,111,2023/10/26 07:14:34.888,0.7,"    1698275674888000","
",25.0966133173342,14.5,1.73080091843684,0
7948187,313,4971,2095, ,12,75,1,6,11,19,65,79,11,3,533617.6,2377168.9,114.6,2023/10/26 07:14:41.144,0.8,"    1698275681144000","
",49.8064252881226,20.5,2.42958172137183,0
7948191,313,4973,1821, ,13,75,2,7,7,14,67,77,15,6,533641.4,2373744.2,111,2023/10/26 07:15:01.328,0.7,"    1698275701328000","
",23.5136130783866,13.5,1.74174911691753,0
